1,4,12,26,46,76,118,173,241,322,420,539,685,843,1025,1232,1492,1760,2071,2394,2753,3152,3578,4050,4559,5111,5702,6340,7012,7746,8528,9394,10276,11232,12220,13248,14391,15555,16792,18067,19417,20903,22396,24003,25648,27503,29310,31183,33131,35153,37317,39516,41799,44153,46619,49136,51778,54523,57340,60432,63437,66546,69741,73032,76428,79930,83558,87270,91097,95063,99113,103307,107617,111985,116528,121227,126046,130933,135980,141141,146422,151902,157437,163267,169102,175049,181196,187482,193869,200412,207092,214190,222100,229519,237303,244834,252477,260217,270465,278844
1,5,14,29,50,80,119,172,239,323,420,537,692,854,1041,1247,1496,1764,2057,2384,2742,3136,3576,4048,4558,5119,5704,6351,7042,7788,8574,9434,10327,11254,12237,13287,14379,15551,16815,18101,19462,20898,22398,23942,25555,27252,29022,30845,32750,34737,36849,39031,41286,43666,46081,48596,51219,53914,56703,59572,62587,65661,68839,72132,75497,78970,82564,86271,90085,93982,98083,102240,106466,110838,115333,120029,124841,129763,134792,139906,145230,150652,156199,161868,167594,173451,179579,185758,192125,198557,205147,211965,219008,226224,233596,241147,248786,256626,265542,273601
1,4,12,29,51,80,119,170,234,326,424,545,690,849,1035,1261,1505,1776,2071,2397,2753,3235,3701,4210,4716,5271,5873,6520,7209,7941,8718,9537,10414,11342,12337,13390,14507,15698,16934,18256,19602,21015,22511,24077,25721,27412,29186,31012,32955,34965,37036,39195,41437,43781,46161,48666,51313,54058,56872,59807,62809,65923,69116,72442,75867,79517,83105,86784,91963,96503,100742,105039,109509,113915,118488,123229,128071,132995,138150,143325,148663,154128,159697,165461,171344,177343,183396,189720,196325,202872,209666,216539,223520,230769,238063,245702,253430,261338,269263,277374
1,4,13,28,48,77,116,168,234,318,421,536,683,846,1031,1279,1517,1784,2077,2405,2802,3277,3787,4333,4902,5454,6046,6684,7369,8099,8889,9726,10610,11546,12544,13604,14715,15872,17103,18432,19817,21254,22748,24319,25962,27678,29466,31326,33260,35283,37397,39615,41893,44266,46884,49463,52153,54870,57719,60655,63674,66763,70202,74006,77729,81293,85059,88828,92700,96675,100770,104976,109269,113648,118179,122862,127646,132617,137677,142865,148155,153649,159581,165329,171178,177182,183347,189636,195987,202551,209270,216393,223552,230700,238719,246237,253864,261602,269452,277494
1,4,12,25,46,74,114,166,231,317,417,545,680,840,1022,1250,1503,1773,2069,2398,2759,3144,3574,4158,4694,5358,6029,6700,7415,8142,8924,9749,10644,11583,12590,13699,14820,15961,17206,18525,19884,21303,22794,24383,26020,27739,29563,31421,33370,35486,37691,39890,42227,44760,47238,49875,52556,55303,58111,61038,64066,67207,70517,73914,77351,80908,84577,88356,92287,96269,100428,104640,109002,113456,117981,123026,127966,132910,138005,143245,148651,154167,159794,165517,171344,177274,183352,189673,196043,202681,209361,216203,223214,230313,237754,245128,252767,260528,268493,276596
1,4,12,25,45,75,114,166,230,317,417,537,681,853,1036,1247,1490,1766,2055,2375,2738,3126,3573,4041,4553,5120,5719,6360,7081,7821,8623,9453,10386,11328,12327,13412,14495,15684,16920,18286,19658,21167,22705,24405,26077,27810,29685,31567,33581,35660,37813,40103,42489,44953,47514,50086,52784,55530,58395,61419,64445,67522,70688,74109,77631,81258,84990,88750,92681,96753,100915,105302,109671,114131,118755,123519,128286,133236,138299,143518,148783,154176,159762,165487,171443,177522,183704,190101,196483,203001,209790,216860,224090,231306,238704,246228,253929,261663,269620,277750
1,5,13,26,47,76,115,167,231,310,408,526,667,824,1001,1203,1438,1696,1980,2301,2654,3043,3462,3923,4417,4956,5526,6147,6816,7534,8297,9109,9971,10885,11864,12893,13978,15122,16315,17578,18913,20324,21798,23327,24926,26600,28349,30179,32059,34028,36083,38240,40450,42773,45169,47668,50238,52900,55655,58494,61467,64515,67667,70912,74229,77675,81214,84882,88673,92566,96556,100665,104894,109255,113715,118288,122969,127797,132724,137816,142985,148288,154181,161540,178571,184838,190854,197058,203376,209790,216374,223435,231201,238602,246275,254051,261951,269946,277783,285700
1,4,12,28,49,78,118,169,233,314,414,530,674,853,1036,1238,1468,1727,2011,2324,2681,3063,3484,3940,4438,4978,5554,6171,6839,7554,8311,9124,9990,10909,11871,12881,13956,15106,16307,17577,18915,20319,21779,23301,24922,26588,28347,30166,32076,34057,36108,38252,40499,42808,45188,47672,50236,52912,55676,58535,61477,64536,67691,70946,74292,77765,81340,85009,88805,92726,96740,100846,105506,109882,114372,118977,123707,128544,133530,138629,143845,149198,154691,160297,166040,171966,177991,184398,190900,197361,203944,210685,217554,224622,231766,239117,246685,254363,262197,270170
1,6,15,31,57,87,127,179,244,325,427,543,682,867,1048,1255,1497,1774,2065,2385,2734,3121,3545,4007,4501,5045,5625,6248,6924,7642,8409,9230,10107,11016,11988,13017,14098,15251,16463,17740,19080,20503,21974,23512,25132,26823,28583,30430,32343,34367,36442,38596,40851,43177,45590,48080,50678,53354,56104,58942,61899,64963,68131,71396,74760,78213,81790,85459,89245,93136,97142,101231,105464,109789,114266,118882,123589,128407,133349,138418,143605,148948,154401,160005,165722,171579,177559,183678,189932,196323,202896,209598,216443,223386,230538,237827,245374,253003,260747,268699
1,5,13,27,50,82,125,183,250,332,431,548,704,862,1048,1261,1504,1768,2061,2387,2764,3160,3595,4069,4594,5153,5747,6389,7062,7805,8631,9461,10378,11316,12329,13386,14505,15687,16930,18254,19636,21099,22604,24183,25825,27564,29377,31274,33246,35294,37441,39652,41947,44350,46833,49442,52099,54838,57691,60658,63716,66881,70169,73567,77278,80881,84558,88346,92227,96262,100397,104620,109001,113501,118105,122906,127741,132716,137824,143017,148472,154184,159866,165649,171542,177555,183725,190072,196612,203289,210153,217076,224161,231393,238706,246638,254419,262280,270307,278518
