Algorithm,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000
GnomeSorted,0.0027,0.004100000000000001,0.0050999999999999995,0.0064,0.007700000000000001,0.009499999999999998,0.011199999999999998,0.012099999999999998,0.013300000000000001,0.014700000000000001,0.016000000000000004,0.017700000000000004,0.018999999999999996,0.020299999999999995,0.022899999999999997,0.023099999999999996,0.0254,0.0264,0.027400000000000004,0.028700000000000003,0.030400000000000003,0.0332,0.03270000000000001,0.03440000000000001,0.03870000000000001,0.03899999999999999,0.0387,0.04019999999999999,0.04139999999999999,0.043699999999999996,0.04669999999999999,0.047299999999999995,0.04739999999999999,0.048299999999999996,0.0501,0.0517,0.05660000000000001,0.05569999999999999,0.05619999999999999,0.0591,0.059199999999999996,0.061999999999999986,0.0629,0.0637,0.06810000000000001,0.0653,0.06799999999999999,0.07010000000000001,0.071,0.07399999999999999,0.07230000000000003,0.07479999999999999,0.07699999999999999,0.07649999999999998,0.08129999999999998,0.08459999999999998,0.0832,0.08289999999999999,0.08669999999999999,0.0905,0.08679999999999997,0.09,0.09059999999999999,0.09159999999999999,0.09539999999999998,0.09519999999999999,0.10399999999999998,0.09939999999999999,0.09899999999999999,0.10629999999999999,0.10729999999999999,0.10769999999999999,0.1036,0.10999999999999999,0.1121,0.10840000000000001,0.10969999999999999,0.1146,0.1133,0.11560000000000001,0.11710000000000002,0.11909999999999998,0.11960000000000001,0.1216,0.1237,0.12389999999999998,0.12600000000000003,0.12610000000000002,0.1266,0.1293,0.13520000000000001,0.13560000000000003,0.135,0.1376,0.1363,0.13890000000000002,0.1425,0.1431,0.14210000000000003,0.1432
GnomeReverseSorted,1.3902222222222222,3.904777777777778,8.919666666666666,15.394666666666666,23.345222222222223,32.82966666666667,44.11244444444445,56.989111111111114,72.88522222222223,89.99177777777778,107.70933333333333,128.90277777777777,150.76133333333334,175.09655555555557,200.9862222222222,227.80833333333334,256.3606666666667,285.4173333333334,319.63988888888883,366.18611111111113,391.1678888888889,437.15833333333336,474.074,520.3136666666667,568.3986666666666,599.8394444444443,651.6543333333334,699.0587777777778,756.1128888888891,800.0405555555556,857.6077777777778,905.0213333333334,964.1817777777778,1026.3235555555555,1088.2133333333331,1146.341111111111,1251.0288888888888,1289.4244444444444,1362.9033333333332,1422.0322222222223,1489.823333333333,1568.8933333333334,1673.1733333333332,1744.4866666666667,1790.7344444444445,1869.2133333333336,1950.6933333333336,2043.8599999999997,2131.088888888889,2216.464444444444,2335.0822222222223,2423.9500000000003,2483.9355555555553,2583.7633333333333,2676.178888888889,2784.7100000000005,2878.3166666666666,2988.383333333333,3096.8066666666664,3218.4933333333333,3306.3222222222225,3465.9244444444444,3519.513333333334,3622.964444444445,3759.218888888889,3839.8633333333337,3959.513333333333,4082.6044444444447,4202.442222222222,4330.953333333333,4452.8277777777785,4580.144444444444,4715.054444444445,4842.676666666666,4981.504444444444,5133.52,5271.424444444445,5410.033333333334,5534.736666666668,5700.696666666667,5805.067777777778,5967.8855555555565,6160.2555555555555,6279.274444444443,6436.835555555555,6575.5088888888895,6727.438888888889,6905.988888888889,7030.284444444445,7206.419999999999,7363.732222222222,7525.312222222222,7702.820000000001,7880.077777777778,8016.100000000001,8211.372222222222,8387.332222222221,8616.963333333333,8715.184444444445,8908.662222222223
GnomeRandom,0.5797,2.1658999999999997,4.776,8.3209,12.933399999999997,17.357099999999996,22.885599999999997,29.0933,35.557100000000005,44.8145,57.309000000000005,65.15360000000001,75.1368,86.8785,100.76250000000002,115.78569999999998,128.8499,143.58620000000002,159.4618,177.02100000000002,193.7062,215.5764,236.6556,254.04250000000002,274.9097,301.0654,320.40779999999995,347.4356,373.18989999999997,400.6021999999999,425.81170000000003,458.71100000000007,491.16280000000006,518.9559999999999,551.265,583.6751999999999,614.9780000000001,645.8906,680.2683,707.2929,762.0937,784.2043999999999,817.7014,861.3149000000001,899.132,943.6923999999999,982.9992,1022.0485000000001,1069.649,1103.9189999999999,1145.386,1187.8049999999998,1245.0720000000001,1283.408,1349.351,1399.288,1467.8879999999997,1488.267,1547.7310000000002,1586.259,1659.7010000000002,1711.166,1766.618,1812.9919999999997,1873.5459999999998,1933.0240000000006,1993.3390000000004,2031.4260000000002,2098.576,2162.4210000000003,2222.641,2281.193,2345.984,2417.2909999999997,2490.9559999999997,2552.3489999999997,2620.3410000000003,2674.97,2741.312,2816.8059999999996,2891.067,2998.366,3040.344,3150.1510000000003,3229.986,3270.2650000000003,3335.0019999999995,3409.8660000000004,3579.5199999999995,3652.114,3736.167999999999,3897.7879999999996,3960.6670000000004,3953.7940000000003,4056.611,4150.867,4286.553000000001,4290.905,4371.918,4631.904
BubleSort,0.6171,2.4160999999999997,4.5432999999999995,8.420300000000001,13.341699999999998,18.3997,29.7977,36.745799999999996,46.093599999999995,55.0717,67.97649999999999,83.31150000000001,97.96110000000002,115.74359999999999,133.1986,166.1282,183.1766,214.29880000000003,223.21800000000002,256.23570000000007,277.63530000000003,314.2768,364.69480000000004,378.9185,419.4133,453.233,490.2526000000001,519.9522000000001,551.4302,611.5423,668.9577999999999,684.0926,773.8062,790.124,886.9003,908.99,951.1627000000001,994.1116,1046.7730000000001,1107.697,1164.288,1235.623,1308.8049999999998,1373.8990000000001,1420.5800000000002,1493.783,1578.174,1639.994,1704.486,1752.666,1825.7769999999996,1887.0099999999998,2004.8040000000005,2087.416,2128.818,2193.287,2276.1099999999997,2367.749,2467.764,2558.129,2637.004,2724.3039999999996,2808.7949999999996,2894.3230000000003,3008.7699999999995,3088.099,3182.176,3270.3100000000004,3376.941,3506.197,3586.575,3695.2760000000003,3815.608,3886.451000000001,4017.511,4152.372,4269.437,4339.0689999999995,4479.75,4608.875000000001,4695.037,4816.414,4924.231,5067.601000000001,5190.9439999999995,5287.772999999999,5449.102,5599.036,5673.186,5824.467000000001,5976.712999999999,6072.243999999999,6316.142,6377.264,6509.0999999999985,6618.926999999999,6763.7829999999985,6952.9490000000005,7091.7919999999995,7268.415000000001
InsertSort,0.2002,0.7748000000000002,1.6905000000000001,2.9204999999999997,4.5152,6.802600000000001,8.4563,10.562,13.0912,16.7272,20.405,24.3189,27.719800000000003,31.842000000000002,36.8516,43.3318,47.3934,53.0018,58.0699,64.6016,71.882,78.4516,87.023,93.99270000000001,100.90270000000001,110.67690000000002,117.7867,127.25470000000003,136.4505,146.7307,155.47179999999997,165.4844,176.3837,186.09739999999996,195.5874,209.3779,223.41310000000004,232.60299999999998,244.919,256.8122,272.31769999999995,286.1427,296.85279999999995,316.83860000000004,328.2312,339.6487000000001,354.7966,371.545,392.6155,404.4296,419.6656,435.7670999999999,456.66040000000004,470.53159999999997,486.29529999999994,502.5215,527.0056,543.1764000000001,558.5358,579.1490999999999,601.4695,617.6415999999999,641.1762000000001,658.4835999999999,683.9802000000002,701.9421999999998,724.2813,741.7259999999999,768.3472999999999,789.3071000000001,811.5580000000002,839.3693000000001,859.2266999999999,880.6127999999999,907.2720999999999,933.1663000000001,960.2945,980.1806999999999,1004.8381999999999,1034.6329999999998,1053.43,1091.175,1119.8899999999999,1137.248,1163.616,1189.9370000000001,1212.442,1242.404,1273.859,1303.676,1338.2889999999998,1360.962,1390.7150000000001,1428.119,1455.652,1477.8939999999998,1521.721,1554.0330000000001,1575.2559999999999,1611.8129999999999
SelectionSort,0.3721,1.5635,3.1695,5.571199999999999,8.482299999999999,12.368699999999999,16.5521,21.639999999999997,26.8396,32.9861,39.5342,46.9897,56.21319999999999,64.11200000000001,73.3266,83.1302,94.0515,105.9213,116.9067,129.9087,142.88049999999998,156.4743,170.88999999999996,186.2476,202.05220000000003,219.16289999999998,235.78760000000003,252.346,270.8371,292.5095,311.9696,333.053,356.4919,374.89500000000004,397.1832,419.85420000000005,441.7021,465.94179999999994,490.2858,514.402,540.2166,567.017,594.4246,624.3154000000001,650.4552,679.9010999999999,710.9123,744.0819,770.9823,802.8365999999999,839.2975,875.7066000000001,902.9756000000001,935.9615,971.216,1006.9159999999999,1043.965,1082.756,1132.2220000000002,1159.924,1195.346,1234.7679999999998,1275.647,1315.498,1356.5710000000004,1397.619,1440.6519999999998,1489.258,1525.721,1575.265,1621.691,1667.525,1711.7629999999997,1762.437,1805.9379999999996,1854.8149999999998,1916.9739999999997,1953.7599999999998,2003.315,2055.404,2106.084,2165.294,2218.925,2270.9110000000005,2320.929,2377.746,2458.5350000000008,2529.891,2553.231,2603.027,2691.3039999999996,2739.99,2785.244,2869.5690000000004,2914.947,2967.04,3034.719,3104.718,3164.12,3217.3940000000002
